date;qobs;p;epot;temp;ss;u;l;saturation;qs;ep;qif;pn;qof;ea;g;dl;qr1;qr2;bf;qsim
02-07-1985;9,225;0;3,529032258;14,8;0;0;36,74138405;0,380854312;0;0;0;0;0;1,344047153;0;0;0,010451496;0,010451496;0,873194457;10,78988982
03-07-1985;9;0;3,529032258;15,3;0;0;35,44476876;0,367413841;0;0;0;0;0;1,296615295;0;0;0,006339153;0,006339153;0,871449813;10,71837221
04-07-1985;8,675;0;3,529032258;17,1;0;0;34,19391143;0,354447688;0;0;0;0;0;1,250857323;0;0;0,00384489;0,00384489;0,869708656;10,66665499
05-07-1985;8,3;0;3,529032258;19,1;0;0;32,98719727;0,341939114;0;0;0;0;0;1,206714165;0;0;0,002332044;0,002332044;0,867970977;10,62696397
06-07-1985;8,03;0;3,529032258;20,1;0;0;31,82306844;0,329871973;0;0;0;0;0;1,164128833;0;0;0,001414456;0,001414456;0,866236769;10,59458383
07-07-1985;7,875;0,02;3,529032258;15,3;0;0,02;30,70002209;0,318230684;0;0;0;0;0;1,123046351;0;0;0,000857911;0,000857911;0,864506027;10,56665457
08-07-1985;8,025;0,17;3,529032258;15,2;0;0,17;29,6166084;0,307000221;0;0,02;0;0;0;1,083413683;0;0;0,000520349;0,000520349;0,862778743;10,54144146
09-07-1985;7,948;2,91;3,529032258;14,2;0;2,91;28,57142874;0,296166084;0;0,17;0;0;0;1,045179664;0;0;0,000315608;0,000315608;0,86105491;10,51789232
10-07-1985;7,938;0,3;3,529032258;15,3;0;0,3;27,95239648;0,285714287;0;2,91;0;0;0;0,619032258;0;0;0,000191426;0,000191426;0,859334521;10,49536891
11-07-1985;7,928;0,05;3,529032258;15,5;0;0,05;26,96594739;0,279523965;0;0,3;0;0;0;0,986449089;0;0;0,000116106;0,000116106;0,857617569;10,47348411
12-07-1985;7,919;0;3,529032258;17,2;0;0;26,01431041;0,269659474;0;0,05;0;0;0;0,951636982;0;0;7,04216E-05;7,04216E-05;0,855904048;10,45200308
13-07-1985;7,909;0,08;3,529032258;18,6;0;0,08;25,096257;0,260143104;0;0;0;0;0;0,918053406;0;0;4,27129E-05;4,27129E-05;0,854193951;10,43078334
14-07-1985;7,832;0;3,529032258;19,4;0;0;24,210602;0,25096257;0;0,08;0;0;0;0,885655005;0;0;2,59067E-05;2,59067E-05;0,85248727;10,40973845
15-07-1985;7,822;0,4;3,529032258;16,9;0;0,4;23,35620204;0,24210602;0;0;0;0;0;0,854399954;0;0;1,57132E-05;1,57132E-05;0,850784;10,38881594
16-07-1985;7,947;0;3,529032258;14,3;0;0;22,53195414;0,23356202;0;0,4;0;0;0;0,824247904;0;0;9,53053E-06;9,53053E-06;0,849084132;10,36798396
17-07-1985;7,937;1,3;3,529032258;16;0;1,3;21,73679421;0,225319541;0;0;0;0;0;0,79515993;0;0;5,78056E-06;5,78056E-06;0,847387661;10,34722316
18-07-1985;7,86;0;3,529032258;16,7;0;0;20,96969573;0,217367942;0;1,3;0;0;0;0,76709848;0;0;3,50609E-06;3,50609E-06;0,845694579;10,32652176
19-07-1985;8,963;16,48;3,529032258;15,3;0;5;31,667923;0,209696957;0;0;0;11,48;0,041745401;0,740027327;0;11,4382546;0,016427662;0,016427662;0,84400488;10,50643903
20-07-1985;9,651;3,94;3,529032258;14,7;0;5;32,06090897;0,31667923;0;3,529032258;0;0,410967742;0,017981775;0;0;0,392985967;0,017039158;0,017039158;0,842318557;10,49331469
21-07-1985;9,961;0,77;3,529032258;14,4;0;2,240967742;32,06090897;0,32060909;0;3,529032258;0;0;0;0;0;0;0,010334772;0,010334772;0,840635604;10,39089984
22-07-1985;9,796;3,76;3,529032258;14,8;0;3,76;30,92946915;0,32060909;0;2,240967742;0;0;0;1,13143982;0;0;0,006268356;0,006268356;0,838956013;10,32073737
23-07-1985;10,272;15,22;3,529032258;15,3;0;5;40,95209866;0,309294692;0;3,529032258;0;10,45096774;0,428338236;0;0;10,02262951;0,172339913;0,172339913;0,837279778;12,3281108
24-07-1985;10,927;0,85;3,529032258;15,1;0;2,320967742;40,95209866;0,409520987;0;3,529032258;0;0;0;0;0;0;0,104529441;0,104529441;0,835606891;11,47967397
25-07-1985;10,505;0,48;3,529032258;14,7;0;0,48;39,74403414;0,409520987;0;2,320967742;0;0;0;1,208064516;0;0;0,063400311;0,063400311;0,833937348;10,95707442
26-07-1985;10,498;0;3,529032258;16,3;0;0;38,34145435;0,397440341;0;0,48;0;0;0;1,402579785;0;0;0,038454232;0,038454232;0,83227114;10,63212115
27-07-1985;10,406;10,19;3,529032258;17;0;5;41,82140151;0,383414544;0;0;0;5,19;0,356970555;1,353082292;0;4,833029445;0,16378064;0,16378064;0,830608261;12,14213299
28-07-1985;10,397;1,05;3,529032258;17;0;2,520967742;41,82140151;0,418214015;0;3,529032258;0;0;0;0;0;0;0,09933798;0,09933798;0,828948705;11,33498208
29-07-1985;11,238;8,87;3,529032258;16,8;0;5;44,3666539;0,418214015;0;2,520967742;0;3,87;0,316683089;1,008064516;0;3,553316911;0,184856617;0,184856617;0,827292464;12,35899629
30-07-1985;12,648;6,9;3,529032258;16,3;0;5;47,42959963;0,443666539;0;3,529032258;0;3,370967742;0,308022016;0;0;3,062945726;0,233318425;0,233318425;0,825639532;12,93056302
31-07-1985;13,287;4,19;3,529032258;15,6;0;5;48,02257957;0,474295996;0;3,529032258;0;0,660967742;0,067987802;0;0;0,59297994;0,168265894;0,168265894;0,823989904;12,11608642
01-08-1985;12,459;0,9;2,941935484;15,8;0;2,958064516;48,02257957;0,480225796;0;2,941935484;0;0;0;0;0;0;0,102058424;0,102058424;0,822343571;11,2875475
02-08-1985;11,2;1,73;2,941935484;14,7;0;1,746129032;48,02257957;0,480225796;0;2,941935484;0;0;0;0;0;0;0,061901563;0,061901563;0,820700527;10,77714358
03-08-1985;10,437;5,69;2,941935484;15,1;0;5;47,44426469;0,480225796;0;1,746129032;0;0,69;0,072508425;1,195806452;0;0,617491575;0,066075038;0,066075038;0,819060766;10,80808187
04-08-1985;11,055;11,26;2,941935484;14,4;0;5;54,90626734;0,474442647;0;2,941935484;0;8,318064516;0,856061866;0;0;7,46200265;0,376910634;0,376910634;0,817424282;14,58360343
05-08-1985;11,767;11,67;2,941935484;14,4;0;5;61,72827604;0,549062673;0;2,941935484;0,024531337;8,703533179;1,13927946;0;0,74224502;6,8220087;0,686531722;0,686531722;0,817125773;18,3606326
06-08-1985;14,934;18,27;2,941935484;14,6;0;5;71,58710887;0,61728276;0;2,941935484;0,05864138;15,26942314;2,389375138;0;3,021215167;9,858832831;1,379621983;1,379621983;0,820925907;26,87011602
07-08-1985;14,681;3,19;2,941935484;15,1;0;5;71,65133382;0,715871089;0;2,941935484;0,107935544;0,140128972;0,027108182;0;0,048795842;0,064224948;0,889918597;0,889918597;0,819373441;20,87156366
08-08-1985;13,136;0,28;2,941935484;14,1;0;2,229807847;71,65133382;0,716513338;0;2,941935484;0,108256669;0;0;0;0;0;0,582358594;0,582358594;0,817736332;17,09606651
09-08-1985;12,452;3,95;2,941935484;15,8;0;3,95;70,93920618;0,716513338;0;2,229807847;0;0;0;0,712127637;0;0;0,353218342;0,353218342;0,816102493;14,2781653
10-08-1985;12,31;0;2,941935484;17,1;0;0,925354652;70,93920618;0,709392062;0;2,941935484;0,082709864;0;0;0;0;0;0,24678155;0,24678155;0,81447192;12,95859271
11-08-1985;13,331;10,59;2,941935484;15,9;0;5;71,55099217;0,709392062;0;0,925354652;0;5,59;1,06781311;2,016580832;1,893820074;2,628366817;0,569832296;0,569832296;0,816250073;16,92496412
12-08-1985;12,737;3,08;2,941935484;16,2;0;5;71,56490386;0,715509922;0;2,941935484;0,107754961;0,030309555;0,005859329;0;0,010538533;0,013911694;0,390324498;0,390324498;0,814638155;14,71337499
13-08-1985;11,98;0,27;2,941935484;16,8;0;2,220239997;71,56490386;0,715649039;0;2,941935484;0,107824519;0;0;0;0;0;0,279169418;0,279169418;0,813010507;13,33622477
14-08-1985;11,499;0;2,941935484;18,9;0;0;70,84320837;0,715649039;0;2,220239997;0;0;0;0,721695487;0;0;0,169324811;0,169324811;0,811386111;11,975116
15-08-1985;11,791;11,02;2,941935484;17,7;0;5;71,60020979;0,708432084;0;0;0;6,02;1,147785429;2,084161485;2,031051671;2,8411629;0,554319065;0,554319065;0,8134172;16,70094629
16-08-1985;12,258;2,46;2,941935484;16,9;0;4,410063467;71,60020979;0,716002098;0;2,941935484;0,108001049;0;0;0;0;0;0,37870661;0,37870661;0,811791991;14,53675953
17-08-1985;12,465;3,51;2,941935484;15;0;4,882869687;71,60020979;0,716002098;0;2,941935484;0,095258296;0;0;0;0;0;0,267178389;0,267178389;0,81017003;13,15512247
18-08-1985;16,429;18,51;2,941935484;15,8;0;5;78,62978493;0,716002098;0;2,941935484;0,10547101;15,34546319;2,9693592;0;5,346528852;7,029575141;1,371903299;1,371903299;0,818165443;26,74215883
19-08-1985;17,516;0,95;2,941935484;15,3;0;2,864915591;78,62978493;0,786297849;0;2,941935484;0,143148925;0;0;0;0;0;0,888426126;0,888426126;0,816530748;20,81862849
20-08-1985;14,608;3,68;2,941935484;15,8;0;3,68;78,55276504;0,786297849;0;2,864915591;0;0;0;0,077019893;0;0;0,538857684;0,538857684;0,814899318;16,53025043
21-08-1985;14,181;3,21;2,941935484;16,4;0;3,842990341;78,55276504;0,78552765;0;2,941935484;0,105074175;0;0;0;0;0;0,368177173;0,368177173;0,813271148;14,42624976
22-08-1985;14,029;1,29;2,941935484;16,3;0;2,081326856;78,55276504;0,78552765;0;2,941935484;0,109728;0;0;0;0;0;0,266485348;0,266485348;0,811646231;13,16468537
23-08-1985;13,877;10,05;2,941935484;15,4;0;5;79,38269482;0,78552765;0;2,081326856;0;5,05;1,108842988;0,860608628;2,250618603;1,690538409;0,597927253;0,597927253;0,814071626;17,24142149
24-08-1985;13,55;0,94;2,941935484;15,4;0;2,851151042;79,38269482;0,793826948;0;2,941935484;0,146913474;0;0;0;0;0;0,420467159;0,420467159;0,81244511;15,05465791
25-08-1985;13,315;1,07;2,941935484;15,7;0;1,07;79,29191038;0,793826948;0;2,851151042;0;0;0;0,090784442;0;0;0,255026223;0,255026223;0,810821844;13,01469572
26-08-1985;12,995;3,05;2,941935484;15,1;0;3,05;77,41997489;0,792919104;0;1,07;0;0;0;1,871935484;0;0;0,154681223;0,154681223;0,80920182;11,7696367
27-08-1985;13,281;6,92;2,941935484;14,7;0;5;78,10900373;0,774199749;0;2,941935484;0,083630923;1,944433593;0,41868498;0;0,836719773;0,68902884;0,291464812;0,291464812;0,809089625;13,43848299
28-08-1985;12,962;0;2,941935484;16,2;0;1,917519497;78,10900373;0,781090037;0;2,941935484;0,140545019;0;0;0;0;0;0,2320825;0,2320825;0,807473063;12,69364721
29-08-1985;12,48;0,38;2,941935484;16;0;0,38;77,08458774;0,781090037;0;1,917519497;0;0;0;1,024415987;0;0;0,140765152;0,140765152;0,80585973;11,55890337
30-08-1985;12,089;0;2,941935484;15,2;0;0;74,81680891;0,770845877;0;0,38;0;0;0;2,26777884;0;0;0,085378381;0,085378381;0,804249621;10,86293451
31-08-1985;11,704;0;2,941935484;17,8;0;0;72,61574666;0,748168089;0;0;0;0;0;2,201062249;0;0;0,051784605;0,051784605;0,80264273;10,43311156
01-09-1985;12,809;2,99;1,84;16,7;0;2,99;71,27961692;0,726157467;0;0;0;0;0;1,336129738;0;0;0,031408951;0,031408951;0,801039048;10,16472962
02-09-1985;11,839;6,16;1,84;14,5;0;5;72,32182187;0,712796169;0;1,84;0,063626055;2,246373945;0,431974483;0;0,77219451;1,042204953;0,214054108;0,214054108;0,800827132;12,39235774
03-09-1985;12,193;0,9;1,84;14,1;0;3,948390891;72,32182187;0,723218219;0;1,84;0,111609109;0;0;0;0;0;0,173745142;0,173745142;0,799227079;11,88062145
04-09-1985;12,796;14,56;1,84;13,6;0;5;77,47446367;0,723218219;0;1,84;0,088135278;11,58025561;2,272125268;0;4,15548855;5,152641795;1,034071915;1,034071915;0,805102626;22,45751321
05-09-1985;13,097;0,36;1,84;11,8;0;3,382627682;77,47446367;0,774744637;0;1,84;0,137372318;0;0;0;0;0;0,681248117;0,681248117;0,80349403;18,12966395
06-09-1985;14,34;19,5;1,84;10,9;0;5;83,111284;0,774744637;0;1,84;0,092935881;15,9496918;3,437624932;0;6,875246531;5,636820337;1,802365304;1,802365304;0,814251725;31,95058987
07-09-1985;15,352;0,49;1,84;11,4;0;3,48444358;83,111284;0,83111284;0;1,84;0,16555642;0;0;0;0;0;1,158331192;1,158331192;0,812624849;24,06665073
08-09-1985;14,351;2,66;1,84;12,4;0;4,189069179;83,111284;0,83111284;0;1,84;0,115374401;0;0;0;0;0;0,747959671;0,747959671;0,811001223;19,03592296
09-09-1985;13,378;0,1;1,84;13,1;0;2,31036372;83,111284;0,83111284;0;1,84;0,138705459;0;0;0;0;0;0,508236819;0,508236819;0,809380842;16,08896564
10-09-1985;12,926;0;1,84;13,2;0;0,39386461;83,111284;0,83111284;0;1,84;0,076499109;0;0;0;0;0;0,338361267;0,338361267;0,807763698;13,99492868
11-09-1985;12,481;0;1,84;13,5;0;0;81,66514861;0,83111284;0;0,39386461;0;0;0;1,44613539;0;0;0,205226482;0,205226482;0,806149785;12,34955974
12-09-1985;11,962;0;1,84;12,9;0;0;80,16250988;0,816651486;0;0;0;0;0;1,502638734;0;0;0,124476154;0,124476154;0,804539096;11,34387834
13-09-1985;11,85;0;1,84;13,4;0;0;78,6875197;0,801625099;0;0;0;0;0;1,474990182;0;0;0,075498604;0,075498604;0,802931626;10,72620246
14-09-1985;11,979;2,42;1,84;12,2;0;2,42;77,23966933;0,786875197;0;0;0;0;0;1,447850362;0;0;0,045792218;0,045792218;0,801327368;10,3438792
15-09-1985;12,348;13,38;1,84;12,8;0;5;80,41927695;0,772396693;0;1,84;0,06592;8,89408;1,909103243;0;3,805369143;3,179607614;0,804885477;0,804885477;0,806569134;19,67690526
16-09-1985;13,712;5,47;1,84;12,2;0;5;81,47268344;0,804192769;0;1,84;0,152096385;3,477903615;0,787996581;0;1,63650054;1,053406493;0,858085478;0,858085478;0,807900365;20,34276695
17-09-1985;15,381;17,22;1,84;12,1;0;5;85,81306877;0,814726834;0;1,84;0,157363417;15,22263658;3,509161199;0;7,373090055;4,340385329;1,963120173;1,963120173;0,819544478;33,97813898
18-09-1985;17,07;0,45;1,84;13,2;0;3,430934656;85,81306877;0,858130688;0;1,84;0,179065344;0;0;0;0;0;1,261149297;1,261149297;0,817907027;25,38662525
19-09-1985;15,826;0,22;1,84;14,4;0;1,688062357;85,81306877;0,858130688;0;1,84;0,122872299;0;0;0;0;0;0,813272197;0,813272197;0,816272848;19,89780119
20-09-1985;14,615;0,87;1,84;12,7;0;0,87;85,66113113;0,858130688;0;1,688062357;0;0;0;0,151937643;0;0;0,493274522;0,493274522;0,814641934;15,97050765
21-09-1985;14,278;0,83;1,84;12;0;0,83;84,69113113;0,856611311;0;0,87;0;0;0;0,97;0;0;0,299186121;0,299186121;0,813014278;13,58068775
22-09-1985;16,636;16,86;1,84;10,7;0;5;86,43148024;0,846911311;0;0,83;0;11,86;2,877138057;1,01;6,232512831;2,750349112;1,313531169;1,313531169;0,822597187;26,08351175
23-09-1985;17,272;0;1,84;9;0;2,977842599;86,43148024;0,864314802;0;1,84;0,182157401;0;0;0;0;0;0,868370279;0,868370279;0,820953636;20,62773994
24-09-1985;15,757;3,42;1,84;10,9;0;4,449355385;86,43148024;0,864314802;0;1,84;0,108487214;0;0;0;0;0;0,569379591;0,569379591;0,81931337;16,95684112
25-09-1985;15,673;4,08;1,84;11,2;0;5;86,74268538;0,864314802;0;1,84;0,162096603;1,527258782;0,380467731;0;0,83558591;0,311205141;0,558828609;0,558828609;0,819178932;16,82636523
26-09-1985;15,153;0,1;1,84;9,4;0;3,076286573;86,74268538;0,867426854;0;1,84;0,183713427;0;0;0;0;0;0,411232286;0,411232286;0,817542212;15,00413304
27-09-1985;14,983;1,64;1,84;11,5;0;2,763255543;86,74268538;0,867426854;0;1,84;0,11303103;0;0;0;0;0;0,293899234;0,293899234;0,815908761;13,55147495
28-09-1985;14,386;0;1,84;11,7;0;0,821726114;86,74268538;0,867426854;0;1,84;0,101529429;0;0;0;0;0;0,218207614;0,218207614;0,814278574;12,60732556
29-09-1985;13,63;0;1,84;11,2;0;0;85,72441149;0,867426854;0;0,821726114;0;0;0;1,018273886;0;0;0,132349608;0,132349608;0,812651645;11,5390778
30-09-1985;12,971;0;1,84;14,3;0;0;84,14708232;0,857244115;0;0;0;0;0;1,577329171;0;0;0,080274095;0,080274095;0,811027966;10,88337586
01-10-1985;13,056;0;0,916129032;16,3;0;0;83,37618647;0,841470823;0;0;0;0;0;0,770895851;0;0;0,0486887;0,0486887;0,809407531;10,47791115
02-10-1985;12,895;0;0,916129032;15,8;0;0;82,61235302;0,833761865;0;0;0;0;0;0,76383345;0;0;0,029531189;0,029531189;0,807790333;10,2242385
03-10-1985;12,571;0;0,916129032;15,9;0;0;81,85551727;0,82612353;0;0;0;0;0;0,75683575;0;0;0,017911572;0,017911572;0,806176367;10,06264787
04-10-1985;12,413;0,23;0,916129032;15,4;0;0,23;81,10561511;0,818555173;0;0;0;0;0;0,749902158;0;0;0,010863917;0,010863917;0,804565626;9,956923241
05-10-1985;12,418;1,29;0,916129032;15,4;0;1,29;80,41948608;0,811056151;0;0,23;0;0;0;0,686129032;0;0;0,006589299;0,006589299;0,802958103;9,88509848
06-10-1985;12,422;0;0,916129032;13,5;0;0,334629831;80,41948608;0,804194861;0;0,916129032;0,039241137;0;0;0;0;0;0,019436796;0,019436796;0,801353791;10,02238507
07-10-1985;12,104;0,2;0,916129032;13,5;0;0,2;79,83798688;0,804194861;0;0,334629831;0;0;0;0,581499201;0;0;0,011789013;0,011789013;0,799752685;9,909450133
08-10-1985;13,751;18,65;0,916129032;10,8;0;5;83,39097986;0,798379869;0;0,2;0;13,65;3,062956953;0,716129032;6,317921031;4,269122016;1,21233005;1,21233005;0,809515672;24,68804671
09-10-1985;16,625;7,62;0,916129032;10,7;0;5;85,04622996;0,833909799;0;0,916129032;0,166954899;6,536916069;1,553930681;0;3,327735295;1,655250093;1,412431059;1,412431059;0,813882196;27,18472782
10-10-1985;19,974;16,25;0,916129032;11,7;0;5;88,47396107;0,8504623;0;0,916129032;0,17523115;15,15863982;3,697546393;0;8,033362315;3,42773111;2,380501967;2,380501967;0,82670166;39,16203502
11-10-1985;20,656;1,15;0,916129032;12,5;0;5;88,48107139;0,884739611;0;0,916129032;0,192369805;0,041501163;0,010656559;0;0,023734282;0,007110322;1,523732078;1,523732078;0,825092588;28,68067155
12-10-1985;17,918;0,52;0,916129032;10,7;0;4,411465611;88,48107139;0,884810714;0;0,916129032;0,192405357;0;0;0;0;0;0,999895831;0,999895831;0,823444052;22,26416176
13-10-1985;15,846;0;0,916129032;8,5;0;3,325578656;88,48107139;0,884810714;0;0,916129032;0,169757923;0;0;0;0;0;0,673262016;0,673262016;0,821798809;18,2556617
14-10-1985;15,063;0;0,916129032;11,1;0;2,281477794;88,48107139;0,884810714;0;0,916129032;0,12797183;0;0;0;0;0;0,458707046;0,458707046;0,820156854;15,61575712
15-10-1985;14,465;0;0,916129032;11,3;0;1,277555052;88,48107139;0,884810714;0;0,916129032;0,08779371;0;0;0;0;0;0,31276402;0,31276402;0,81851818;13,8136889
16-10-1985;14,214;0;0,916129032;11,7;0;0,312264333;88,48107139;0,884810714;0;0,916129032;0,049161687;0;0;0;0;0;0,209044584;0,209044584;0,816882779;12,52723806
17-10-1985;13,795;0;0,916129032;11,4;0;0;87,87720669;0,884810714;0;0,312264333;0;0;0;0,603864699;0;0;0,12679195;0,12679195;0,815250646;11,50295068
18-10-1985;13,465;0;0,916129032;11,8;0;0;87,07213809;0,878772067;0;0;0;0;0;0,805068603;0;0;0,076903205;0,076903205;0,813621775;10,87388719
19-10-1985;13,054;0;0,916129032;10,5;0;0;86,27444495;0,870721381;0;0;0;0;0;0,797693136;0;0;0,046644152;0,046644152;0,811996157;10,4845547
20-10-1985;12,729;0;0,916129032;10,4;0;0;85,48405971;0,86274445;0;0;0;0;0;0,790385237;0;0;0,028291108;0,028291108;0,810373788;10,24064196
21-10-1985;12,734;0;0,916129032;11,5;0;0;84,70091543;0,854840597;0;0;0;0;0;0,783144289;0;0;0,017159424;0,017159424;0,80875466;10,08494628
22-10-1985;12,493;0;0,916129032;10,1;0;0;83,92494575;0,847009154;0;0;0;0;0;0,775969677;0;0;0,010407717;0,010407717;0,807138767;9,982772461
23-10-1985;12,335;0;0,916129032;6,8;0;0;83,15608496;0,839249457;0;0;0;0;0;0,768860793;0;0;0,006312599;0,006312599;0,805526103;9,913076744
24-10-1985;12,258;0;0,916129032;5,5;0;0;82,39426792;0,83156085;0;0;0;0;0;0,761817036;0;0;0,003828785;0,003828785;0,80391666;9,863095429
25-10-1985;12,343;0;0,916129032;5,1;0;0;81,63943011;0,823942679;0;0;0;0;0;0,754837809;0;0;0,002322276;0,002322276;0,802310434;9,825086903
26-10-1985;12,186;0,02;0,916129032;4,2;0;0,02;80,89150759;0,816394301;0;0;0;0;0;0,747922521;0;0;0,001408531;0,001408531;0,800707417;9,794355613
27-10-1985;12,19;0,01;0,916129032;5,1;0;0,01;80,150437;0,808915076;0;0,02;0;0;0;0,741070585;0;0;0,000854317;0,000854317;0,799107602;9,768053531
28-10-1985;12,033;0;0,916129032;7,3;0;0;79,41615558;0,80150437;0;0,01;0;0;0;0,734281423;0;0;0,00051817;0,00051817;0,797510984;9,744453208
29-10-1985;11,957;0;0,916129032;5,7;0;0;78,68860112;0,794161556;0;0;0;0;0;0,727554457;0;0;0,000314286;0,000314286;0,795917556;9,722506865
30-10-1985;11,961;0;0,916129032;7,1;0;0;77,96771201;0,786886011;0;0;0;0;0;0,72088912;0;0;0,000190624;0,000190624;0,794327312;9,70157896
31-10-1985;12,046;1,31;0,916129032;9,2;0;1,31;77,25342716;0,77967712;0;0;0;0;0;0,714284845;0;0;0,000115619;0,000115619;0,792740245;9,681283987
01-11-1985;12,374;0;0,466666667;4,4;0;0,807631343;77,25342716;0,772534272;0;0,466666667;0,03570199;0;0;0;0;0;0,014117765;0,014117765;0,791156349;9,832918863
02-11-1985;12,378;6,56;0,466666667;4,1;0;5;77,92469758;0,772534272;0;0,466666667;0,022010722;1,878953954;0,403412075;0;0,804271463;0,671270417;0,175953685;0,175953685;0,791021859;11,80739813
03-11-1985;13,04;5;0,466666667;5,4;0;5;79,44317757;0,779246976;0;0,466666667;0,139623488;4,393709845;0,954391178;0;1,920838673;1,518479994;0,537182533;0,537182533;0,792895451;16,24111427
04-11-1985;12,797;1,04;0,466666667;5,6;0;5;79,57931751;0,794431776;0;0,466666667;0,147215888;0,426117445;0,094986656;0;0,194990852;0,136139937;0,421116951;0,421116951;0,791661877;14,80881556
05-11-1985;13,132;0,18;0,466666667;6,5;0;4,565436745;79,57931751;0,795793175;0;0,466666667;0,147896588;0;0;0;0;0;0,313613115;0,313613115;0,790080136;13,47680995
06-11-1985;14,837;12,35;0,466666667;5,8;0;5;83,1676345;0,795793175;0;0,466666667;0,135042503;11,31372758;2,527740628;0;5,197669951;3,588316997;1,237939491;1,237939491;0,797848011;24,8582849
07-11-1985;17,435;14,79;0,466666667;5,9;0;5;86,80473404;0,831676345;0;0,466666667;0,165838173;14,15749516;3,353608049;0;7,166787579;3,637099533;2,135642439;2,135642439;0,809141236;35,95771733
08-11-1985;18,583;2,64;0,466666667;5,6;0;5;87,19820427;0,86804734;0;0,466666667;0,18402367;1,989309663;0,498357386;0;1,09748204;0,393470237;1,563828642;1,563828642;0,809498064;28,97985734
09-11-1985;18,145;5,73;0,466666667;7,5;0;5;88,17059955;0,871982043;0;0,466666667;0,185991021;5,077342312;1,279456072;0;2,825490963;0,972395277;1,525118519;1,525118519;0,812961487;28,54947229
10-11-1985;19,312;5,33;0,466666667;6,4;0;5;88,99345469;0,881705996;0;0,466666667;0,190852998;4,672480335;1,194471697;0;2,655153499;0,822855139;1,470113935;1,470113935;0,816111689;27,91629668
11-11-1985;18,301;4,77;0,466666667;4,1;0;5;89,66384733;0,889934547;0;0,466666667;0,194967273;4,10836606;1,062938878;0;2,375034536;0,670392645;1,386616679;1,386616679;0,818751887;26,92897959
12-11-1985;17,492;0,54;0,466666667;4,6;0;4,875014096;89,66384733;0,896638473;0;0,466666667;0,198319237;0;0;0;0;0;0,919058068;0,919058068;0,817116019;21,19981091
13-11-1985;16,331;0;0,466666667;4,3;0;4,214985614;89,66384733;0,896638473;0;0,466666667;0,193361815;0;0;0;0;0;0,633518842;0,633518842;0,81548342;17,69325679
14-11-1985;15,02;0;0,466666667;1,5;0;3,581136402;89,66384733;0,896638473;0;0,466666667;0,167182546;0;0;0;0;0;0,450029807;0,450029807;0,813854083;15,43284149
