date,p,t,epot,q
1925-09-28,4.780062537789345,10.6,1.8066666666666669,0.8599052388973147
1925-09-29,0.9700126907229424,10.5,1.8066666666666669,0.8885687468605584
1925-09-30,2.830037025511265,13.1,1.8066666666666669,0.9131374679719104
1925-10-01,0.0,10.3,0.9466666666666668,0.8640000257492065
1925-10-02,0.0,12.6,0.9466666666666668,0.8128151901005569
1925-10-03,0.0,12.8,0.9466666666666668,0.794388649267043
1925-10-04,0.0,10.8,0.9466666666666668,0.796436042692989
1925-10-05,0.0,11.4,0.9466666666666668,0.798483436118935
1925-10-06,0.570007457435131,11.6,0.9466666666666668,0.8189573703783949
1925-10-07,5.670074181854726,9.9,0.9466666666666668,0.8738275141937475
1925-10-08,0.0,7.9,0.9466666666666668,0.8025782229708269
1925-10-09,0.0,7.5,0.9466666666666668,0.8046256163967732
1925-10-10,0.9600125598907471,11.0,0.9466666666666668,0.775962108433529
1925-10-11,0.06000078499317169,8.0,0.9466666666666668,0.792341255841097
1925-10-12,9.790128084719182,4.6,0.9466666666666668,0.808720403248665
1925-10-13,0.42000549495220185,5.2,0.9466666666666668,0.9106805958607751
1925-10-14,1.8300239422917366,2.6,0.9466666666666668,0.9418009759351541
1925-10-15,2.0700270822644233,3.6,0.9466666666666668,0.9721023986391548
1925-10-16,1.5100197556614876,4.3,0.9466666666666668,0.9991279918616417
1925-10-17,0.3000039249658585,5.1,0.9466666666666668,0.9991279918616417
1925-10-18,7.190094068348408,3.9,0.9466666666666668,1.0155071392692097
1925-10-19,2.7600361096858976,1.5,0.9466666666666668,1.0277914998248856
1925-10-20,0.6700087657570838,1.8,0.9466666666666668,1.0032227787135337
1925-10-21,6.900090274214745,5.9,0.9466666666666668,1.146540318529753
1925-10-22,10.690139859616757,7.5,0.9466666666666668,1.2120569081600243
1925-10-23,11.260147317051889,11.2,0.9466666666666668,1.2284360555675924
1925-10-24,0.8800115132331848,9.6,0.9466666666666668,1.2284360555675924
1925-10-25,1.490019493997097,10.2,0.9466666666666668,1.2120569081600243
1925-10-26,2.240029306411743,10.0,0.9466666666666668,1.1956777607524565
1925-10-27,7.1800939375162125,10.1,0.9466666666666668,1.1874881870486726
1925-10-28,1.8200238114595413,10.8,0.9466666666666668,1.1792986133448886
1925-10-29,0.23000300914049146,9.6,0.9466666666666668,1.1792986133448886
1925-10-30,1.5800206714868545,10.6,0.9466666666666668,1.1792986133448886
1925-10-31,0.0,7.6,0.9466666666666668,1.1629194659373208
1925-11-01,4.81006293028593,8.0,0.4666666666666667,1.1301611711221848
1925-11-02,0.0,6.6,0.4666666666666667,1.0974028763070494
1925-11-03,9.930129916369914,7.2,0.4666666666666667,1.2693839240865121
1925-11-04,9.480124028921129,8.6,0.4666666666666667,1.5232607089038144
1925-11-05,1.9600256431102752,8.6,0.4666666666666667,1.6379147407567898
1925-11-06,2.830037025511265,6.4,0.4666666666666667,1.5232607089038144
1925-11-07,0.4500058874487877,3.4,0.4666666666666667,1.4331753981621909
1925-11-08,7.570099039971828,2.6,0.4666666666666667,1.3758483822357033
1925-11-09,4.830063191950321,1.6,0.4666666666666667,1.310331792605432
1925-11-10,21.15027671009302,1.0,0.4666666666666667,1.3512796611243514
1925-11-11,0.0,-0.1,0.4666666666666667,1.3512796611243514
1925-11-12,0.0,-0.3,0.4666666666666667,1.2857630714940798
1925-11-13,0.0,-0.2,0.4666666666666667,1.2530047766789443
1925-11-14,0.9300121673941613,1.2,0.4666666666666667,1.1956777607524565
1925-11-15,0.28000366330146786,0.6,0.4666666666666667,1.1547298922335365
1925-11-16,0.0,2.7,0.4666666666666667,1.113782023714617
1925-11-17,2.280029829740524,3.6,0.4666666666666667,1.113782023714617
1925-11-18,0.0,0.7,0.4666666666666667,1.0892133026032653
1925-11-19,0.0,1.9,0.4666666666666667,1.0564550077881294
1925-11-20,2.67003493219614,4.4,0.4666666666666667,1.0564550077881294
1925-11-21,0.0,7.3,0.4666666666666667,1.0359810735286696
1925-11-22,0.0,6.9,0.4666666666666667,1.0155071392692097
1925-11-23,0.47000614911317823,5.4,0.4666666666666667,0.9909384181578578
1925-11-24,0.0,3.9,0.4666666666666667,1.0196019261211016
1925-11-25,6.980091320872307,0.3,0.4666666666666667,1.0196019261211016
1925-11-26,41.73054596275091,-1.1,0.4666666666666667,1.0892133026032653
1925-11-27,5.830076275169849,-1.6,0.4666666666666667,1.1629194659373208
1925-11-28,5.68007431268692,-0.1,0.4666666666666667,1.1711090396411048
1925-11-29,7.27009511500597,-2.9,0.4666666666666667,1.1711090396411048
1925-11-30,0.0,-4.9,0.4666666666666667,1.1711090396411048
1925-12-01,0.0,-4.9,0.3166666666666666,1.1629194659373208
1925-12-02,0.0,-5.8,0.3166666666666666,1.1547298922335365
1925-12-03,4.650060836970806,-7.5,0.3166666666666666,1.146540318529753
1925-12-04,0.0,-4.8,0.3166666666666666,1.113782023714617
1925-12-05,0.0,-1.8,0.3166666666666666,1.0810237288994813
1925-12-06,0.0,2.8,0.3166666666666666,1.113782023714617
1925-12-07,0.0,3.0,0.3166666666666666,1.310331792605432
1925-12-08,0.0,-0.5,0.3166666666666666,1.3267109400129995
1925-12-09,0.0,-0.1,0.3166666666666666,1.3758483822357033
1925-12-10,4.130054033696652,1.7,0.3166666666666666,1.4086066770508394
1925-12-11,9.710127038061618,2.4,0.3166666666666666,1.4741232666811106
1925-12-12,1.7500228956341743,2.0,0.3166666666666666,1.7361896252021973
1925-12-13,4.830063191950321,-1.8,0.3166666666666666,1.4741232666811106
1925-12-14,7.250094853341579,-4.5,0.3166666666666666,1.3922275296432718
1925-12-15,1.1600151765346527,-5.1,0.3166666666666666,1.310331792605432
1925-12-16,0.0,-5.1,0.3166666666666666,1.310331792605432
1925-12-17,10.590138551294803,-0.1,0.3166666666666666,1.310331792605432
1925-12-18,3.460045267939568,0.6,0.3166666666666666,1.490502414088679
1925-12-19,2.510032838881016,-1.2,0.3166666666666666,1.5642085774227341
1925-12-20,1.5900208023190496,-4.4,0.3166666666666666,1.5232607089038144
1925-12-21,11.480150195360183,-2.6,0.3166666666666666,1.490502414088679
1925-12-22,3.6900482770800593,0.8,0.3166666666666666,1.3594692348281354
1925-12-23,14.120184735059738,1.5,0.3166666666666666,1.3594692348281354
1925-12-24,8.210107413232326,0.5,0.3166666666666666,1.4331753981621909
1925-12-25,9.840128738880157,-0.1,0.3166666666666666,1.4823128403848946
1925-12-26,2.3600308763980866,1.0,0.3166666666666666,1.5396398563113822
1925-12-27,0.4000052332878113,0.9,0.3166666666666666,1.7034313303870616
1925-12-28,3.3800442212820054,2.3,0.3166666666666666,1.8836019518703082
1925-12-29,4.900064107775688,3.4,0.3166666666666666,2.4241138163200486
1925-12-30,11.610151896178722,4.5,0.3166666666666666,2.88272994373195
1925-12-31,4.460058351159096,4.7,0.3166666666666666,2.88272994373195
1926-01-01,1.9600256431102752,3.6,0.2733333333333333,2.8663507963243817
1926-01-02,0.7500098124146461,1.7,0.2733333333333333,2.784455059286543
1926-01-03,10.120132402181625,1.3,0.2733333333333333,2.620663585210864
1926-01-04,1.660021718144417,2.4,0.2733333333333333,2.4568721111351848
1926-01-05,2.7100354555249218,3.3,0.2733333333333333,2.293080637059506
1926-01-06,0.4600060182809829,3.1,0.2733333333333333,2.129289162983827
1926-01-07,3.9900522020459177,3.2,0.2733333333333333,1.9654976889081477
1926-01-08,1.2900168773531915,3.2,0.2733333333333333,1.8017062148324683
1926-01-09,1.2300160923600196,2.9,0.2733333333333333,1.7198104777946295
1926-01-10,1.3300174006819725,2.1,0.2733333333333333,1.6379147407567898
1926-01-11,0.0,0.3,0.2733333333333333,1.5560190037189503
1926-01-12,0.0,-1.6,0.2733333333333333,1.4945972009405708
1926-01-13,0.0,-2.0,0.2733333333333333,1.422528952347272
1926-01-14,0.0,-2.3,0.2733333333333333,1.3873137854210007
1926-01-15,1.210015830695629,-1.6,0.2733333333333333,1.3185213663092157
1926-01-16,5.250068686902523,-0.8,0.2733333333333333,1.2857630714940798
1926-01-17,3.1100406888127328,-1.6,0.2733333333333333,1.302142218901648
1926-01-18,2.5000327080488205,-3.3,0.2733333333333333,1.3185213663092157
1926-01-19,4.830063191950321,-3.8,0.2733333333333333,1.3873137854210007
1926-01-20,0.24000313997268677,-2.7,0.2733333333333333,1.422528952347272
1926-01-21,1.0000130832195282,-5.7,0.2733333333333333,1.6035185312008973
1926-01-22,0.0,-5.9,0.2733333333333333,1.7525687726097652
1926-01-23,12.260160400271417,-2.6,0.2733333333333333,1.9053043221853359
1926-01-24,12.53016393274069,0.0,0.2733333333333333,2.1018540910761505
1926-01-25,0.3000039249658585,3.3,0.2733333333333333,2.3012702107632896
1926-01-26,6.940090797543526,3.7,0.2733333333333333,2.17842660520653
1926-01-27,0.0,1.9,0.2733333333333333,2.1825213920584225
1926-01-28,1.910024988949299,2.1,0.2733333333333333,2.1018540910761505
1926-01-29,0.030000392496585846,2.1,0.2733333333333333,2.1018540910761505
1926-01-30,5.950077845156193,1.3,0.2733333333333333,2.0621346586127984
1926-01-31,0.030000392496585846,2.3,0.2733333333333333,2.022824704834635
1926-02-01,0.07000091582536697,2.5,0.4033333333333333,1.9835147510564723
1926-02-02,4.700061491131782,3.1,0.4033333333333333,1.9442047972783099
1926-02-03,2.9900391188263895,2.9,0.4033333333333333,1.9442047972783099
1926-02-04,0.0,1.5,0.4033333333333333,1.8672228044627406
1926-02-05,13.410175445973872,0.7,0.4033333333333333,1.8672228044627406
1926-02-06,4.800062799453736,-0.7,0.4033333333333333,1.8287318080549557
1926-02-07,0.0,-2.1,0.4033333333333333,1.6395526554975466
1926-02-08,0.0,-2.7,0.4033333333333333,1.458563076643921
1926-02-09,0.4000052332878113,-4.7,0.4033333333333333,1.3873137854210007
1926-02-10,1.5800206714868545,-4.7,0.4033333333333333,1.458563076643921
1926-02-11,0.0,-3.9,0.4033333333333333,1.6035185312008973
1926-02-12,0.0,-2.1,0.4033333333333333,1.6395526554975466
1926-02-13,7.390096684992314,-1.2,0.4033333333333333,1.8287318080549557
1926-02-14,0.600007849931717,-2.2,0.4033333333333333,1.8860588239814435
1926-02-15,2.870037548840046,-1.1,0.4033333333333333,1.9442047972783099
1926-02-16,6.900090274214745,2.1,0.4033333333333333,1.9442047972783099
1926-02-17,1.5000196248292923,2.5,0.4033333333333333,1.9048948435001463
1926-02-18,2.590033885538578,1.1,0.4033333333333333,1.8287318080549557
1926-02-19,2.600034016370773,0.8,0.4033333333333333,1.7525687726097652
1926-02-20,6.900090274214745,1.1,0.4033333333333333,1.676405737164574
1926-02-21,0.18000235497951508,2.1,0.4033333333333333,1.7140777762019808
1926-02-22,5.020065677762032,2.6,0.4033333333333333,1.7525687726097652
1926-02-23,1.3900181856751441,2.9,0.4033333333333333,1.8672228044627406
1926-02-24,2.3200303530693054,4.0,0.4033333333333333,1.7525687726097652
1926-02-25,0.0,4.8,0.4033333333333333,1.676405737164574
1926-02-26,0.0,4.3,0.4033333333333333,1.6395526554975466
1926-02-27,0.0,4.7,0.4033333333333333,1.6035185312008973
1926-02-28,12.910168904364108,4.8,0.4033333333333333,1.8098957885362523
1926-03-01,0.0,3.3,1.05,2.022824704834635
1926-03-02,1.4400188398361207,4.0,1.05,2.0621346586127984
1926-03-03,0.3300043174624443,5.3,1.05,2.022824704834635
1926-03-04,1.5100197556614876,4.0,1.05,1.9442047972783099
1926-03-05,3.2400423896312716,2.1,1.05,1.9048948435001463
1926-03-06,3.550046445429325,2.7,1.05,1.8672228044627406
1926-03-07,3.1500412121415136,3.5,1.05,1.8287318080549557
1926-03-08,0.5200068032741547,4.6,1.05,1.790240811647171
1926-03-09,0.0,5.9,1.05,1.9835147510564723
1926-03-10,3.080040296316147,3.4,1.05,1.9048948435001463
1926-03-11,0.18000235497951508,3.4,1.05,1.8672228044627406
1926-03-12,4.720061752796173,5.0,1.05,1.8287318080549557
1926-03-13,2.620034278035164,5.2,1.05,1.9442047972783099
1926-03-14,0.7300095507502555,1.8,1.05,1.8860588239814435
1926-03-15,0.53000693410635,2.6,1.05,1.8287318080549557
1926-03-16,0.0,2.2,1.05,1.7140777762019808
1926-03-17,0.570007457435131,2.8,1.05,1.6035185312008973
1926-03-18,2.9900391188263895,2.1,1.05,1.5314502826075984
1926-03-19,0.0,1.1,1.05,1.2530047766789443
1926-03-20,0.0,1.4,1.05,1.2530047766789443
1926-03-21,2.0400266897678376,0.7,1.05,1.2693839240865121
1926-03-22,1.910024988949299,0.7,1.05,1.2857630714940798
1926-03-23,0.0,0.2,1.05,1.2530047766789443
1926-03-24,0.0,1.4,1.05,1.2202464818638084
1926-03-25,0.0,2.2,1.05,1.1874881870486726
1926-03-26,0.0,3.8,1.05,1.1874881870486726
1926-03-27,0.0,4.6,1.05,1.1547298922335365
1926-03-28,1.100014391541481,4.5,1.05,1.121971597418401
1926-03-29,0.0,4.7,1.05,1.0892133026032653
1926-03-30,0.0,4.9,1.05,1.121971597418401
1926-03-31,0.0,6.4,1.05,1.0892133026032653
1926-04-01,0.08000104665756225,6.3,2.033333333333333,1.0892133026032653
1926-04-02,0.0,8.2,2.033333333333333,1.0564550077881294
1926-04-03,0.0,5.8,2.033333333333333,1.0564550077881294
1926-04-04,0.0,6.9,2.033333333333333,1.0400758603805615
1926-04-05,0.0,6.2,2.033333333333333,1.0236967129729937
1926-04-06,0.0,7.1,2.033333333333333,0.9925763328986148
1926-04-07,0.0,9.0,2.033333333333333,0.9639128249353708
1926-04-08,10.8101414296031,6.1,2.033333333333333,0.9352493169721269
1926-04-09,10.750140644609928,4.7,2.033333333333333,0.9639128249353708
1926-04-10,0.0,5.6,2.033333333333333,0.9925763328986148
1926-04-11,0.0,5.5,2.033333333333333,1.0236967129729937
1926-04-12,0.0,5.2,2.033333333333333,1.0564550077881294
1926-04-13,0.0,5.1,2.033333333333333,1.121971597418401
1926-04-14,0.0,7.1,2.033333333333333,1.0564550077881294
1926-04-15,0.0,9.4,2.033333333333333,0.9925763328986148
1926-04-16,0.6600086349248886,9.7,2.033333333333333,0.9352493169721269
1926-04-17,0.06000078499317169,7.8,2.033333333333333,0.8779223010456392
1926-04-18,0.0,7.3,2.033333333333333,0.8771033436752611
1926-04-19,0.1700022241473198,8.1,2.033333333333333,0.8762843863048826
1926-04-20,1.3800180548429488,8.3,2.033333333333333,0.9049478942681262
1926-04-21,0.6600086349248886,7.5,2.033333333333333,0.9311545301202349
1926-04-22,1.4500189706683158,7.9,2.033333333333333,0.958180123342722
1926-04-23,0.3400044482946396,8.0,2.033333333333333,0.9565422086019651
1926-04-24,1.5100197556614876,7.0,2.033333333333333,0.9303355727498566
1926-04-25,0.0,9.0,2.033333333333333,0.9418009759351541
1926-04-26,0.0,10.5,2.033333333333333,0.9540853364908298
1926-04-27,0.7500098124146461,8.8,2.033333333333333,0.8943014484532069
1926-04-28,2.560033493041992,8.5,2.033333333333333,0.8697327273418554
1926-04-29,0.9000117748975754,8.4,2.033333333333333,0.868913769971477
1926-04-30,2.7800363713502882,8.4,2.033333333333333,0.8967583205643423
1926-05-01,0.12000156998634338,8.9,2.95,0.8680948126010987
1926-05-02,0.0,9.3,2.95,0.8803791731567745
1926-05-03,0.0,9.2,2.95,0.8926635337124506
1926-05-04,0.0,9.0,2.95,0.6838294042659598
1926-05-05,1.410018447339535,8.5,2.95,0.6838294042659598
1926-05-06,8.990117618143557,7.2,2.95,0.7063507319513657
1926-05-07,7.400096815824509,5.9,2.95,0.794388649267043
1926-05-08,0.5400070649385452,5.8,2.95,0.9458957627870462
1926-05-09,6.000078499317169,5.2,2.95,0.958180123342722
1926-05-10,0.31000405579805373,6.3,2.95,0.9704644838983979
1926-05-11,0.4400057566165924,6.7,2.95,0.9991279918616417
1926-05-12,2.5400332313776017,9.7,2.95,1.0294294145656424
1926-05-13,4.43005795866251,9.5,2.95,0.9147753827126671
1926-05-14,2.1100276055932046,9.9,2.95,0.8803791731567745
1926-05-15,0.9200120365619658,7.1,2.95,0.8533535799342875
1926-05-16,0.12000156998634338,8.2,2.95,0.8394313046378548
1926-05-17,0.4400057566165924,9.0,2.95,0.8230521572302868
1926-05-18,0.1700022241473198,9.0,2.95,0.8230521572302868
1926-05-19,0.1600020933151245,9.2,2.95,0.7698199281556911
1926-05-20,0.08000104665756225,11.3,2.95,0.7452512070443394
1926-05-21,0.990012952387333,12.4,2.95,0.792341255841097
1926-05-22,0.0,13.1,2.95,0.8205952851191517
1926-05-23,2.330030483901501,13.7,2.95,0.8476208783416387
1926-05-24,15.360200958251953,12.2,2.95,0.8738275141937475
1926-05-25,0.1700022241473198,13.1,2.95,0.958180123342722
1926-05-26,0.0,10.9,2.95,0.9884815460467227
1926-05-27,0.0,13.5,2.95,0.8435260914897467
1926-05-28,0.0,14.2,2.95,0.788246468989205
1926-05-29,6.300082424283027,14.1,2.95,0.816909976952449
1926-05-30,0.3400044482946396,13.3,2.95,0.8271469440821789
1926-05-31,7.150093545019627,13.8,2.95,0.8394313046378548
1926-06-01,0.0,12.5,3.653333333333333,0.8967583205643423
1926-06-02,0.0,12.4,3.653333333333333,0.8656379404899635
1926-06-03,0.0,14.5,3.653333333333333,0.8107677966746107
1926-06-04,0.0,13.4,3.653333333333333,0.7575355676000154
1926-06-05,0.0,15.4,3.653333333333333,0.7309194530627174
1926-06-06,0.0,17.3,3.653333333333333,0.7063507319513657
1926-06-07,0.0,18.2,3.653333333333333,0.6817820108400137
1926-06-08,0.0,17.2,3.653333333333333,0.6817820108400137
1926-06-09,15.440202004909516,16.1,3.653333333333333,0.8025782229708269
1926-06-10,6.72008791923523,14.6,3.653333333333333,0.906585809008883
1926-06-11,16.55021652728319,13.2,3.653333333333333,0.9352493169721269
1926-06-12,2.31003022223711,13.0,3.653333333333333,1.0482654340843454
1926-06-13,2.65003467053175,14.0,3.653333333333333,1.1711090396411048
1926-06-14,24.150315959751605,13.6,3.653333333333333,1.2996853467905125
1926-06-15,22.490294241607188,13.2,3.653333333333333,1.7443791989059811
1926-06-16,0.28000366330146786,13.6,3.653333333333333,2.0596777865016636
1926-06-17,3.71004853874445,15.3,3.653333333333333,2.1333839498357188
1926-06-18,0.0,13.6,3.653333333333333,2.202995326317882
1926-06-19,0.6900090274214744,13.6,3.653333333333333,2.200538454206747
1926-06-20,1.530020017325878,13.6,3.653333333333333,1.59696687223787
1926-06-21,0.26000340163707736,15.0,3.653333333333333,1.0662824962326702
1926-06-22,0.12000156998634338,15.2,3.653333333333333,1.0335242014175343
1926-06-23,0.5000065416097641,13.9,3.653333333333333,1.0073175655654256
1926-06-24,8.510111338198186,12.7,3.653333333333333,1.0073175655654256
1926-06-25,6.670087265074254,12.7,3.653333333333333,0.9761971854910467
1926-06-26,1.5700205406546592,12.3,3.653333333333333,0.97455927075029
1926-06-27,0.28000366330146786,12.6,3.653333333333333,0.9721023986391548
1926-06-28,0.9000117748975754,13.1,3.653333333333333,0.9704644838983979
1926-06-29,0.5000065416097641,13.7,3.653333333333333,0.8844739600086664
1926-06-30,0.0,14.4,3.653333333333333,0.8599052388973147
1926-07-01,0.0,15.1,3.9366666666666665,0.7554881741740695
1926-07-02,0.0,17.2,3.9366666666666665,0.8066730098227191
1926-07-03,0.0,17.0,3.9366666666666665,0.7800568952854211
1926-07-04,0.0,18.7,3.9366666666666665,0.8656379404899635
1926-07-05,0.0,18.8,3.9366666666666665,0.962274910194614
1926-07-06,0.0,16.6,3.9366666666666665,0.929516615379478
1926-07-07,6.690087526738644,16.6,3.9366666666666665,0.9024910221569912
1926-07-08,0.0,19.0,3.9366666666666665,0.8762843863048826
1926-07-09,1.3800180548429488,17.6,3.9366666666666665,0.8762843863048826
1926-07-10,0.23000300914049146,17.1,3.9366666666666665,0.8492587930823954
1926-07-11,2.550033362209797,17.6,3.9366666666666665,0.8353365177859627
1926-07-12,0.0,17.5,3.9366666666666665,0.8189573703783949
1926-07-13,0.0,18.7,3.9366666666666665,0.8189573703783949
1926-07-14,0.0,19.5,3.9366666666666665,0.7677725347297453
1926-07-15,0.0,18.2,3.9366666666666665,0.7411564201924473
1926-07-16,0.0,18.0,3.9366666666666665,0.7002085516735276
1926-07-17,0.0,17.1,3.9366666666666665,0.6797346174140677
1926-07-18,0.0,16.8,3.9366666666666665,0.6981611582475817
1926-07-19,0.0,17.1,3.9366666666666665,0.7206824859329874
1926-07-20,1.7100223723053931,19.7,3.9366666666666665,0.7616303544519072
1926-07-21,5.540072481036186,18.0,3.9366666666666665,0.784151682137313
1926-07-22,3.090040427148342,16.6,3.9366666666666665,0.8066730098227191
1926-07-23,0.1600020933151245,16.7,3.9366666666666665,0.8287848588229356
1926-07-24,0.13000170081853868,17.7,3.9366666666666665,0.8779223010456392
1926-07-25,31.230408588945863,18.1,3.9366666666666665,0.8762843863048826
1926-07-26,12.840167988538743,14.8,3.9366666666666665,0.8738275141937475
1926-07-27,0.4400057566165924,13.7,3.9366666666666665,0.8025782229708269
